914: 40.3-41.3	22.4849 , -0.21248 nm	CRITICO
915: 40.3-41.4	21.7086 , -0.988745 nm	CRITICO
916: 40.4-41.4	20.4184 , -2.279 nm	CRITICO
917: 40.4-41.5	20.4184 , -2.279 nm	CRITICO
918: 40.5-41.5	23.5591 , 0.861791 nm
919: 40.5-41.6	22.4616 , -0.23578 nm	CRITICO
920: 40.6-41.6	22.4616 , -0.23578 nm	CRITICO
921: 40.6-41.7	20.2681 , -2.42929 nm	CRITICO
922: 40.7-41.7	20.2681 , -2.42929 nm	CRITICO
923: 40.7-41.8	17.528 , -5.16931 nm	CRITICO
924: 40.8-41.8	13.9523 , -8.7451 nm	CRITICO
925: 40.8-41.9	13.9523 , -8.7451 nm	CRITICO
926: 40.9-41.9	20.0145 , -2.68287 nm	CRITICO
927: 40.9-41.10	21.2305 , -1.46682 nm	CRITICO
928: 40.10-41.10	21.2305 , -1.46682 nm	CRITICO
929: 40.10-41.11	19.3928 , -3.30459 nm	CRITICO
930: 40.11-41.11	19.3928 , -3.30459 nm	CRITICO
931: 40.11-41.12	19.0306 , -3.66671 nm	CRITICO
932: 40.12-41.12	16.5081 , -6.18923 nm	CRITICO
933: 40.12-41.13	16.5081 , -6.18923 nm	CRITICO
934: 40.13-41.13	22.0001 , -0.69724 nm	CRITICO
935: 40.13-41.14	21.4713 , -1.22601 nm	CRITICO
936: 40.14-41.14	21.4713 , -1.22601 nm	CRITICO
937: 40.14-41.15	18.0636 , -4.63375 nm	CRITICO
938: 40.15-41.15	18.0636 , -4.63375 nm	CRITICO
939: 40.15-41.16	14.195 , -8.50239 nm	CRITICO
940: 40.16-41.16	10.6937 , -12.0037 nm	CRITICO
941: 40.16-41.17	10.6937 , -12.0037 nm	CRITICO
942: 40.17-41.17	19.4709 , -3.22649 nm	CRITICO
943: 40.17-41.18	21.9438 , -0.753522 nm	CRITICO
944: 40.18-41.18	21.9438 , -0.753522 nm	CRITICO
945: 40.18-41.19	18.9077 , -3.78963 nm	CRITICO
946: 40.19-41.19	18.9077 , -3.78963 nm	CRITICO
947: 40.19-41.20	15.1505 , -7.54685 nm	CRITICO
948: 40.20-41.20	10.9609 , -11.7365 nm	CRITICO
949: 40.20-41.21	10.9609 , -11.7365 nm	CRITICO
950: 40.21-41.21	18.9871 , -3.71028 nm	CRITICO
951: 40.21-41.22	19.2645 , -3.43287 nm	CRITICO
952: 40.22-41.22	19.2645 , -3.43287 nm	CRITICO
953: 40.22-41.23	19.5477 , -3.14961 nm	CRITICO
954: 40.23-41.23	19.5477 , -3.14961 nm	CRITICO
955: 40.23-41.24	20.5968 , -2.10059 nm	CRITICO
956: 40.24-41.24	18.3721 , -4.32522 nm	CRITICO
957: 40.24-41.25	18.3721 , -4.32522 nm	CRITICO
958: 40.25-41.25	19.5481 , -3.14925 nm	CRITICO
959: 40.25-41.26	18.3312 , -4.36614 nm	CRITICO
960: 40.26-41.26	14.4933 , -8.20406 nm	CRITICO
961: 40.26-41.27	14.4933 , -8.20406 nm	CRITICO
962: 40.27-41.27	21.8864 , -0.810956 nm	CRITICO
963: 40.27-41.28	22.0249 , -0.672411 nm	CRITICO
964: 40.28-41.28	22.2043 , -0.493094 nm	CRITICO
965: 40.28-41.29	18.9012 , -3.79616 nm	CRITICO
966: 40.29-41.29	18.0845 , -4.61288 nm	CRITICO
967: 40.29-41.30	15.185 , -7.51237 nm	CRITICO
968: 40.30-41.30	9.60597 , -13.0914 nm	CRITICO
969: 40.30-41.31	9.60597 , -13.0914 nm	CRITICO
970: 40.31-41.31	21.3263 , -1.37106 nm	CRITICO
971: 41.6-42.6	21.1873 , -0.953117 nm	CRITICO
972: 41.6-42.7	20.8588 , -1.28155 nm	CRITICO
973: 41.7-42.6	21.272 , -0.868369 nm	CRITICO
974: 41.7-42.7	20.8588 , -1.28155 nm	CRITICO
975: 41.7-42.8	23.1423 , 1.00188 nm
976: 41.8-42.8	23.6168 , 1.47636 nm
977: 41.10-42.10	21.4343 , -0.706129 nm	CRITICO
978: 41.10-42.11	20.5415 , -1.59894 nm	CRITICO
979: 41.11-42.10	22 , -0.140376 nm	CRITICO
980: 41.11-42.11	20.5415 , -1.59894 nm	CRITICO
981: 41.14-42.14	19.9676 , -2.17283 nm	CRITICO
982: 41.14-42.15	19.1777 , -2.96274 nm	CRITICO
983: 41.15-42.14	20.8199 , -1.32055 nm	CRITICO
984: 41.15-42.15	19.1777 , -2.96274 nm	CRITICO
985: 41.15-42.16	22.0397 , -0.100651 nm	CRITICO
986: 41.16-42.16	23.0074 , 0.867005 nm
987: 41.18-42.18	18.6741 , -3.4663 nm	CRITICO
988: 41.18-42.19	17.6327 , -4.50769 nm	CRITICO
989: 41.19-42.18	19.4947 , -2.64572 nm	CRITICO
990: 41.19-42.19	17.6327 , -4.50769 nm	CRITICO
991: 41.19-42.20	21.7969 , -0.343542 nm	CRITICO
992: 41.20-42.20	22.5768 , 0.436414 nm
993: 41.22-42.22	20.8004 , -1.34001 nm	CRITICO
994: 41.22-42.23	20.2168 , -1.92356 nm	CRITICO
995: 41.23-42.22	21.4131 , -0.72731 nm	CRITICO
996: 41.23-42.23	20.2168 , -1.92356 nm	CRITICO
997: 41.23-42.24	23.3169 , 1.17646 nm
998: 41.24-42.24	23.6534 , 1.51302 nm
999: 41.28-42.28	16.8356 , -5.30479 nm	CRITICO
1000: 41.28-42.29	16.5039 , -5.6365 nm	CRITICO
1001: 41.29-42.28	18.7782 , -3.36218 nm	CRITICO
1002: 41.29-42.29	16.5039 , -5.6365 nm	CRITICO
1003: 41.29-42.30	20.711 , -1.42944 nm	CRITICO
1004: 41.30-42.30	23.2265 , 1.08613 nm
1005: 41.31-42.31	7.23388 , -14.9065 nm	CRITICO
1006: 42.4-43.3	26.8977 , 0.602463 nm
1007: 42.4-43.4	26.2694 , -0.0258607 nm	CRITICO
1008: 42.5-43.4	26.2694 , -0.0258607 nm	CRITICO
1009: 42.5-43.5	26.0045 , -0.290707 nm	CRITICO
1010: 42.6-43.5	25.4528 , -0.8425 nm	CRITICO
1011: 42.6-43.6	25.1364 , -1.15888 nm	CRITICO
1012: 42.7-43.6	24.2834 , -2.01189 nm	CRITICO
1013: 42.7-43.7	24.0354 , -2.25986 nm	CRITICO
1014: 42.8-43.7	23.204 , -3.09121 nm	CRITICO
1015: 42.8-43.8	22.684 , -3.61124 nm	CRITICO
1016: 42.9-43.8	22.684 , -3.61124 nm	CRITICO
1017: 42.9-43.9	21.963 , -4.33224 nm	CRITICO
1018: 42.10-43.9	21.963 , -4.33224 nm	CRITICO
1019: 42.10-43.10	22.4082 , -3.88704 nm	CRITICO
1020: 42.11-43.10	22.4082 , -3.88704 nm	CRITICO
1021: 42.11-43.11	22.8624 , -3.43282 nm	CRITICO
1022: 42.12-43.11	22.964 , -3.33127 nm	CRITICO
1023: 42.12-43.12	22.3637 , -3.93156 nm	CRITICO
1024: 42.13-43.12	22.3637 , -3.93156 nm	CRITICO
1025: 42.13-43.13	19.9145 , -6.38074 nm	CRITICO
1026: 42.13-43.14	28.0035 , 1.70824 nm
1027: 42.14-43.13	19.3552 , -6.9401 nm	CRITICO
1028: 42.14-43.14	19.3552 , -6.9401 nm	CRITICO
1029: 42.15-43.14	19.236 , -7.05922 nm	CRITICO
1030: 42.15-43.15	19.236 , -7.05922 nm	CRITICO
1031: 42.16-43.15	19.5327 , -6.76255 nm	CRITICO
1032: 42.16-43.16	19.5327 , -6.76255 nm	CRITICO
1033: 42.17-43.16	19.8833 , -6.41199 nm	CRITICO
1034: 42.17-43.17	20.5877 , -5.70759 nm	CRITICO
1035: 42.18-43.17	20.5922 , -5.70301 nm	CRITICO
1036: 42.18-43.18	21.1298 , -5.16544 nm	CRITICO
1037: 42.19-43.18	22.1509 , -4.14434 nm	CRITICO
1038: 42.19-43.19	23.0306 , -3.26466 nm	CRITICO
1039: 42.20-43.19	23.2613 , -3.03393 nm	CRITICO
1040: 42.20-43.20	19.8541 , -6.44112 nm	CRITICO
1041: 42.21-43.20	19.2986 , -6.9967 nm	CRITICO
1042: 42.21-43.21	17.6036 , -8.69164 nm	CRITICO
1043: 42.21-43.22	27.8129 , 1.51764 nm
1044: 42.22-43.21	17.2454 , -9.04985 nm	CRITICO
1045: 42.22-43.22	17.2454 , -9.04985 nm	CRITICO
1046: 42.23-43.22	19.3989 , -6.8964 nm	CRITICO
1047: 42.23-43.23	20.4418 , -5.85348 nm	CRITICO
1048: 42.24-43.23	21.6645 , -4.63079 nm	CRITICO
1049: 42.24-43.24	22.4492 , -3.84602 nm	CRITICO
1050: 42.25-43.24	22.4492 , -3.84602 nm	CRITICO
1051: 42.25-43.25	21.9032 , -4.39204 nm	CRITICO
1052: 42.26-43.25	21.2254 , -5.06984 nm	CRITICO
1053: 42.26-43.26	20.1255 , -6.16977 nm	CRITICO
1054: 42.27-43.26	19.9946 , -6.30066 nm	CRITICO
1055: 42.27-43.27	19.9587 , -6.33652 nm	CRITICO
1056: 42.27-43.28	27.9277 , 1.63247 nm
1057: 42.28-43.27	18.7506 , -7.54466 nm	CRITICO
1058: 42.28-43.28	18.7506 , -7.54466 nm	CRITICO
1059: 42.29-43.28	19.454 , -6.84121 nm	CRITICO
1060: 42.29-43.29	19.454 , -6.84121 nm	CRITICO
1061: 42.30-43.29	22.2877 , -4.00757 nm	CRITICO
1062: 42.30-43.30	22.2877 , -4.00757 nm	CRITICO
1063: 42.31-43.30	25.1329 , -1.16235 nm	CRITICO
1064: 43.14-44.12	25.4043 , 1.44975 nm
1065: 43.14-44.13	25.4043 , 1.44975 nm
1066: 43.21-44.19	18.8642 , -5.09039 nm	CRITICO
1067: 43.21-44.20	18.8642 , -5.09039 nm	CRITICO
1068: 43.22-44.19	20.9434 , -3.01113 nm	CRITICO
1069: 43.22-44.20	20.0789 , -3.87561 nm	CRITICO
1070: 43.26-44.24	23.3315 , -0.623041 nm	CRITICO
1071: 43.26-44.25	17.2791 , -6.67542 nm	CRITICO
1072: 43.27-44.25	10.8806 , -13.0739 nm	CRITICO
1073: 43.27-44.26	10.8806 , -13.0739 nm	CRITICO
1074: 43.28-44.26	14.1979 , -9.75663 nm	CRITICO
1075: 43.28-44.27	16.1605 , -7.79409 nm	CRITICO
1076: 43.29-44.26	16.9941 , -6.96043 nm	CRITICO
1077: 43.29-44.27	9.8931 , -14.0615 nm	CRITICO
1078: 43.29-44.28	17.5193 , -6.43529 nm	CRITICO
1079: 43.30-44.27	6.73045 , -17.2241 nm	CRITICO
1080: 43.30-44.28 INTERSECAO
1081: 43.30-45.28	22.863 , -1.32745 nm	CRITICO
1082: 43.31-44.28	0.456328 , -23.4982 nm	CRITICO
1083: 43.31-44.29 INTERSECAO
1084: 43.31-45.28	22.863 , -1.32745 nm	CRITICO
1085: 43.31-45.29	24.4493 , 0.258897 nm	CRITICO
1086: 44.20-45.20	20.8753 , 0.807593 nm
1087: 44.20-45.21	20.89 , 0.822302 nm
1088: 44.21-45.20	18.8015 , -1.26623 nm	CRITICO
1089: 44.21-45.21	18.8015 , -1.26623 nm	CRITICO
1090: 44.22-45.21	22.0406 , 1.97292 nm
1091: 44.22-45.22	12.3402 , -7.72748 nm	CRITICO
1092: 44.22-45.23	13.8915 , -6.17623 nm	CRITICO
1093: 44.23-45.22	12.3402 , -7.72748 nm	CRITICO
1094: 44.23-45.23	13.8915 , -6.17623 nm	CRITICO
1095: 44.23-45.24	21.2374 , 1.16965 nm
1096: 44.24-45.24	21.2374 , 1.16965 nm
1097: 44.26-45.25	21.6159 , 1.54819 nm
1098: 44.26-45.26	21.6159 , 1.54819 nm
1099: 45.10-46.10	22.0732 , 0.977875 nm
1100: 45.10-46.11	18.624 , -2.47126 nm	CRITICO
1101: 45.11-46.11	18.624 , -2.47126 nm	CRITICO
1102: 45.11-46.12	21.9935 , 0.898202 nm
1103: 45.14-46.14	15.1008 , -5.99448 nm	CRITICO
1104: 45.14-46.15	14.5427 , -6.5526 nm	CRITICO
1105: 45.15-46.14	15.3884 , -5.70688 nm	CRITICO
1106: 45.15-46.15	14.5427 , -6.5526 nm	CRITICO
1107: 45.15-46.16	21.9934 , 0.898065 nm
1108: 45.16-46.16	21.9934 , 0.898065 nm
1109: 45.17-46.17	21.9573 , 0.862 nm
1110: 45.17-46.18	17.6123 , -3.48304 nm	CRITICO
1111: 45.18-46.18	17.6123 , -3.48304 nm	CRITICO
1112: 45.18-46.19	18.6177 , -2.47757 nm	CRITICO
1113: 45.19-46.19	20.497 , -0.598273 nm	CRITICO
1114: 45.19-46.20	22.2654 , 1.17011 nm
1115: 45.22-46.22	21.2079 , 0.112567 nm	CRITICO
1116: 45.22-46.23	13.9291 , -7.16618 nm	CRITICO
1117: 45.23-46.22	21.2079 , 0.112567 nm	CRITICO
1118: 45.23-46.23	13.9291 , -7.16618 nm	CRITICO
1119: 45.31-46.31	21.1106 , 0.0152638 nm	CRITICO
1120: 46.8-47.9	25.1242 , 0.9313 nm
1121: 46.9-47.9	20.9377 , -3.25522 nm	CRITICO
1122: 46.9-47.10	15.106 , -9.08693 nm	CRITICO
1123: 46.9-48.10	26.6507 , 1.69215 nm
1124: 46.10-47.10	15.106 , -9.08693 nm	CRITICO
1125: 46.10-47.11	21.7472 , -2.44568 nm	CRITICO
1126: 46.10-48.10	26.6507 , 1.69215 nm
1127: 46.11-47.11	25.451 , 1.25809 nm
1128: 46.16-47.17	23.096 , -1.0969 nm	CRITICO
1129: 46.17-47.17	23.096 , -1.0969 nm	CRITICO
1130: 46.22-47.23	16.0291 , -8.16383 nm	CRITICO
1131: 46.22-48.23	26.3394 , 1.38081 nm
1132: 46.23-47.23	16.0291 , -8.16383 nm	CRITICO
1133: 46.23-47.24	26.0084 , 1.81554 nm
1134: 46.23-48.23	26.3394 , 1.38081 nm
1135: 46.24-47.24	26.0084 , 1.81554 nm
1136: 46.27-47.27	24.7982 , 0.605326 nm
1137: 46.27-47.28	24.7982 , 0.605326 nm
1138: 46.31-47.31	25.3605 , 1.16763 nm
1139: 47.2-48.2	25.1737 , -2.09081 nm	CRITICO
1140: 47.2-48.3	25.174 , -2.09051 nm	CRITICO
1141: 47.3-48.2	24.6326 , -2.63193 nm	CRITICO
1142: 47.3-48.3	10.6626 , -16.6019 nm	CRITICO
1143: 47.3-48.4	11.8879 , -15.3766 nm	CRITICO
1144: 47.4-48.3	10.3692 , -16.8953 nm	CRITICO
1145: 47.4-48.4	10.3692 , -16.8953 nm	CRITICO
1146: 47.4-48.5	12.7017 , -14.5628 nm	CRITICO
1147: 47.5-48.4	10.4736 , -16.7909 nm	CRITICO
1148: 47.5-48.5	10.4736 , -16.7909 nm	CRITICO
1149: 47.5-48.6	13.0552 , -14.2093 nm	CRITICO
1150: 47.6-48.5	10.0615 , -17.203 nm	CRITICO
1151: 47.6-48.6	10.0615 , -17.203 nm	CRITICO
1152: 47.6-48.7	12.9962 , -14.2683 nm	CRITICO
1153: 47.7-48.6	9.1587 , -18.1058 nm	CRITICO
1154: 47.7-48.7	9.1587 , -18.1058 nm	CRITICO
1155: 47.7-48.8	13.6351 , -13.6294 nm	CRITICO
1156: 47.8-48.7	10.0481 , -17.2164 nm	CRITICO
1157: 47.8-48.8	10.0968 , -17.1677 nm	CRITICO
1158: 47.8-48.9	13.6072 , -13.6573 nm	CRITICO
1159: 47.9-48.8	10.2133 , -17.0512 nm	CRITICO
1160: 47.9-48.9	10.7373 , -16.5272 nm	CRITICO
1161: 47.9-48.10	13.3594 , -13.9051 nm	CRITICO
1162: 47.10-48.9	10.7373 , -16.5272 nm	CRITICO
1163: 47.10-48.10	11.5149 , -15.7496 nm	CRITICO
1164: 47.10-48.11	13.4764 , -13.7881 nm	CRITICO
1165: 47.11-48.10	11.5149 , -15.7496 nm	CRITICO
1166: 47.11-48.11	11.842 , -15.4225 nm	CRITICO
1167: 47.11-48.12	13.8909 , -13.3736 nm	CRITICO
1168: 47.12-48.11	11.9642 , -15.3003 nm	CRITICO
1169: 47.12-48.12	11.1352 , -16.1293 nm	CRITICO
1170: 47.12-48.13	12.9142 , -14.3503 nm	CRITICO
1171: 47.13-48.12	10.2245 , -17.04 nm	CRITICO
1172: 47.13-48.13	9.87166 , -17.3928 nm	CRITICO
1173: 47.13-48.14	12.434 , -14.8305 nm	CRITICO
1174: 47.14-48.13	8.7628 , -18.5017 nm	CRITICO
1175: 47.14-48.14	8.7628 , -18.5017 nm	CRITICO
1176: 47.14-48.15	12.9946 , -14.2699 nm	CRITICO
1177: 47.15-48.14	9.51189 , -17.7526 nm	CRITICO
1178: 47.15-48.15	8.98189 , -18.2826 nm	CRITICO
1179: 47.15-48.16	12.3395 , -14.925 nm	CRITICO
1180: 47.16-48.15	8.98189 , -18.2826 nm	CRITICO
1181: 47.16-48.16	8.97513 , -18.2894 nm	CRITICO
1182: 47.16-48.17	11.6631 , -15.6014 nm	CRITICO
1183: 47.17-48.16	8.97513 , -18.2894 nm	CRITICO
1184: 47.17-48.17	8.3148 , -18.9497 nm	CRITICO
1185: 47.17-48.18	10.4743 , -16.7902 nm	CRITICO
1186: 47.18-48.17	8.3148 , -18.9497 nm	CRITICO
1187: 47.18-48.18	7.86787 , -19.3966 nm	CRITICO
1188: 47.18-48.19	9.73591 , -17.5286 nm	CRITICO
1189: 47.19-48.18	7.76393 , -19.5006 nm	CRITICO
1190: 47.19-48.19	7.76393 , -19.5006 nm	CRITICO
1191: 47.19-48.20	11.724 , -15.5405 nm	CRITICO
1192: 47.20-48.19	7.69887 , -19.5656 nm	CRITICO
1193: 47.20-48.20	7.69887 , -19.5656 nm	CRITICO
1194: 47.20-48.21	13.3105 , -13.954 nm	CRITICO
1195: 47.21-48.20	7.24504 , -20.0195 nm	CRITICO
1196: 47.21-48.21	7.24504 , -20.0195 nm	CRITICO
1197: 47.21-48.22	13.9534 , -13.3111 nm	CRITICO
1198: 47.22-48.21	8.18423 , -19.0803 nm	CRITICO
1199: 47.22-48.22	7.79728 , -19.4672 nm	CRITICO
1200: 47.22-48.23	12.5495 , -14.715 nm	CRITICO
1201: 47.23-48.22	7.79728 , -19.4672 nm	CRITICO
1202: 47.23-48.23	9.68731 , -17.5772 nm	CRITICO
1203: 47.23-48.24	12.022 , -15.2425 nm	CRITICO
1204: 47.24-48.23	9.68731 , -17.5772 nm	CRITICO
1205: 47.24-48.24	11.1464 , -16.1181 nm	CRITICO
1206: 47.24-48.25	12.69 , -14.5745 nm	CRITICO
1207: 47.25-48.24	11.6677 , -15.5968 nm	CRITICO
1208: 47.25-48.25	11.9294 , -15.3351 nm	CRITICO
1209: 47.25-48.26	12.6574 , -14.6071 nm	CRITICO
1210: 47.26-48.25	11.3106 , -15.9539 nm	CRITICO
1211: 47.26-48.26	10.858 , -16.4065 nm	CRITICO
1212: 47.26-48.27	11.8169 , -15.4476 nm	CRITICO
1213: 47.27-48.26	8.98962 , -18.2749 nm	CRITICO
1214: 47.27-48.27	8.98962 , -18.2749 nm	CRITICO
1215: 47.27-48.28	11.4737 , -15.7908 nm	CRITICO
1216: 47.28-48.27	7.16438 , -20.1001 nm	CRITICO
1217: 47.28-48.28	7.16438 , -20.1001 nm	CRITICO
1218: 47.28-48.29	13.3569 , -13.9076 nm	CRITICO
1219: 47.29-48.28	9.28025 , -17.9843 nm	CRITICO
1220: 47.29-48.29	9.28025 , -17.9843 nm	CRITICO
1221: 47.29-48.30	14.8252 , -12.4393 nm	CRITICO
1222: 47.30-48.29	11.3046 , -15.9599 nm	CRITICO
1223: 47.30-48.30	10.5013 , -16.7632 nm	CRITICO
1224: 47.30-48.31	13.9162 , -13.3483 nm	CRITICO
1225: 47.31-48.30	10.5013 , -16.7632 nm	CRITICO
1226: 47.31-48.31	11.6347 , -15.6298 nm	CRITICO
1227: 48.15-49.16	25.9776 , -0.96515 nm	CRITICO
1228: 48.16-49.16	25.9776 , -0.96515 nm	CRITICO
1229: 48.16-49.17	24.6844 , -2.25833 nm	CRITICO
1230: 48.16-49.18	28.0974 , 1.15461 nm
1231: 48.17-49.17	24.6844 , -2.25833 nm	CRITICO
1232: 48.17-49.18	26.3433 , -0.599423 nm	CRITICO
1233: 48.22-49.23	22.6115 , -4.33128 nm	CRITICO
1234: 48.22-49.24	25.2524 , -1.69039 nm	CRITICO
1235: 48.23-49.23	22.6115 , -4.33128 nm	CRITICO
1236: 48.23-49.24	24.5811 , -2.36168 nm	CRITICO
1237: 48.30-49.31	28.2737 , 1.3309 nm
1238: 49.27-50.25	27.4915 , 1.95953 nm
1239: 49.27-50.26	25.3057 , -0.226313 nm	CRITICO
1240: 49.28-50.26	23.6427 , -1.88928 nm	CRITICO
1241: 49.28-50.27	23.6427 , -1.88928 nm	CRITICO
1242: 49.29-50.27	24.5504 , -0.981584 nm	CRITICO
1243: 49.29-50.28	24.5504 , -0.981584 nm	CRITICO
1244: 49.30-50.28	21.4459 , -4.08614 nm	CRITICO
1245: 49.30-50.29	21.4459 , -4.08614 nm	CRITICO
1246: 49.31-50.28	27.308 , 1.77595 nm
1247: 49.31-50.29	22.3251 , -3.20687 nm	CRITICO
1248: 49.31-50.30	22.3251 , -3.20687 nm	CRITICO
1249: 50.23-51.24	18.3651 , -5.83966 nm	CRITICO
1250: 50.24-51.24	18.3651 , -5.83966 nm	CRITICO
1251: 53.22-54.23	21.8167 , -2.48556 nm	CRITICO
1252: 53.22-54.24	20.6856 , -3.61661 nm	CRITICO
1253: 53.23-54.23	24.3389 , 0.0366901 nm	CRITICO
1254: 53.23-54.24	20.6856 , -3.61661 nm	CRITICO
1255: 53.23-54.25	22.1328 , -2.16942 nm	CRITICO
1256: 53.24-54.25	22.4353 , -1.86693 nm	CRITICO
1257: 53.30-54.31	25.3628 , 1.06058 nm
1258: 54.6-55.5	23.1456 , 0.17995 nm	CRITICO
1259: 54.6-55.6	24.396 , 1.43038 nm
1260: 54.7-55.5	21.2674 , -1.69826 nm	CRITICO
1261: 54.7-55.6	12.5595 , -10.4061 nm	CRITICO
1262: 54.7-56.5	22.1618 , -3.13746 nm	CRITICO
1263: 54.7-56.6	16.9622 , -8.33715 nm	CRITICO
1264: 54.8-55.6	9.85784 , -13.1078 nm	CRITICO
1265: 54.8-55.7	8.46795 , -14.4977 nm	CRITICO
1266: 54.8-56.6	11.9085 , -13.3908 nm	CRITICO
1267: 54.8-56.7	11.6545 , -13.6448 nm	CRITICO
1268: 54.9-55.7	8.46795 , -14.4977 nm	CRITICO
1269: 54.9-55.8	9.48803 , -13.4776 nm	CRITICO
1270: 54.9-56.6	22.8392 , -2.46009 nm	CRITICO
1271: 54.9-56.7	11.6545 , -13.6448 nm	CRITICO
1272: 54.9-56.8	14.478 , -10.8213 nm	CRITICO
1273: 54.10-55.8	14.5807 , -8.38495 nm	CRITICO
1274: 54.10-56.7	17.0469 , -8.25239 nm	CRITICO
1275: 54.10-56.8	16.105 , -9.19433 nm	CRITICO
1276: 54.15-55.14	20.8107 , -2.15495 nm	CRITICO
1277: 54.16-55.14	14.5619 , -8.4038 nm	CRITICO
1278: 54.16-55.15	14.5619 , -8.4038 nm	CRITICO
1279: 54.16-56.14	17.305 , -7.99431 nm	CRITICO
1280: 54.16-56.15	17.305 , -7.99431 nm	CRITICO
1281: 54.17-55.15	17.4476 , -5.51808 nm	CRITICO
1282: 54.17-55.16	17.4476 , -5.51808 nm	CRITICO
1283: 54.17-56.14	26.3851 , 1.08581 nm
1284: 54.17-56.15	20.3329 , -4.96641 nm	CRITICO
1285: 54.17-56.16	24.0323 , -1.26703 nm	CRITICO
1286: 54.18-56.15	26.4467 , 1.14743 nm
1287: 54.18-56.16	26.3487 , 1.04944 nm
1288: 54.23-55.21	21.7435 , -1.22215 nm	CRITICO
1289: 54.23-55.22	21.7435 , -1.22215 nm	CRITICO
1290: 54.23-56.21	24.5899 , -0.709387 nm	CRITICO
1291: 54.23-56.22	24.5899 , -0.709387 nm	CRITICO
1292: 54.24-55.22	20.6518 , -2.31385 nm	CRITICO
1293: 54.24-55.23	20.6518 , -2.31385 nm	CRITICO
1294: 54.24-56.22	26.5883 , 1.28898 nm
1295: 54.24-56.23	26.5883 , 1.28898 nm
1296: 55.2-56.2	23.129 , -0.913586 nm	CRITICO
1297: 55.2-56.3	24.1691 , 0.126599 nm	CRITICO
1298: 55.3-56.2	21.0113 , -3.03124 nm	CRITICO
1299: 55.3-56.3	6.47781 , -17.5647 nm	CRITICO
1300: 55.3-56.4	19.4036 , -4.63891 nm	CRITICO
1301: 55.4-56.3	5.98683 , -18.0557 nm	CRITICO
1302: 55.4-56.4	5.98683 , -18.0557 nm	CRITICO
1303: 55.4-56.5	21.1399 , -2.90268 nm	CRITICO
1304: 55.5-56.4	5.66371 , -18.3788 nm	CRITICO
1305: 55.5-56.5	5.15454 , -18.888 nm	CRITICO
1306: 55.5-56.6	21.6385 , -2.40405 nm	CRITICO
1307: 55.6-56.5	4.34883 , -19.6937 nm	CRITICO
1308: 55.6-56.6	4.34883 , -19.6937 nm	CRITICO
1309: 55.6-56.7	21.8251 , -2.21745 nm	CRITICO
1310: 55.7-56.6	2.77929 , -21.2633 nm	CRITICO
1311: 55.7-56.7	2.77929 , -21.2633 nm	CRITICO
1312: 55.7-56.8	21.9794 , -2.0631 nm	CRITICO
1313: 55.8-56.7	1.23037 , -22.8122 nm	CRITICO
1314: 55.8-56.8	1.23037 , -22.8122 nm	CRITICO
1315: 55.8-56.9	22.3997 , -1.64281 nm	CRITICO
1316: 55.9-56.8	2.40737 , -21.6352 nm	CRITICO
1317: 55.9-56.9	2.40737 , -21.6352 nm	CRITICO
1318: 55.9-56.10	23.1499 , -0.892686 nm	CRITICO
1319: 55.10-56.9	4.50302 , -19.5395 nm	CRITICO
1320: 55.10-56.10	4.0105 , -20.032 nm	CRITICO
1321: 55.10-56.11	23.4801 , -0.562449 nm	CRITICO
1322: 55.11-56.10	4.0105 , -20.032 nm	CRITICO
1323: 55.11-56.11	5.13894 , -18.9036 nm	CRITICO
1324: 55.11-56.12	23.1168 , -0.925764 nm	CRITICO
1325: 55.12-56.11	5.13894 , -18.9036 nm	CRITICO
1326: 55.12-56.12	12.2702 , -11.7723 nm	CRITICO
1327: 55.12-56.13	24.5564 , 0.513833 nm
1328: 55.13-56.12	12.2702 , -11.7723 nm	CRITICO
1329: 55.13-56.13	11.7961 , -12.2464 nm	CRITICO
1330: 55.13-56.14	24.138 , 0.0954164 nm	CRITICO
1331: 55.14-56.13	5.72609 , -18.3165 nm	CRITICO
1332: 55.14-56.14	5.72609 , -18.3165 nm	CRITICO
1333: 55.14-56.15	23.5275 , -0.515087 nm	CRITICO
1334: 55.15-56.14	0.758123 , -23.2844 nm	CRITICO
1335: 55.15-56.15	0.758123 , -23.2844 nm	CRITICO
1336: 55.15-56.16	23.0267 , -1.01586 nm	CRITICO
1337: 55.16-56.15	0.433048 , -23.6095 nm	CRITICO
1338: 55.16-56.16	0.433048 , -23.6095 nm	CRITICO
1339: 55.16-56.17	22.7176 , -1.32494 nm	CRITICO
1340: 55.17-56.16	2.97162 , -21.0709 nm	CRITICO
1341: 55.17-56.17	2.97162 , -21.0709 nm	CRITICO
1342: 55.17-56.18	23.3085 , -0.734041 nm	CRITICO
1343: 55.18-56.17	5.16693 , -18.8756 nm	CRITICO
1344: 55.18-56.18	5.14952 , -18.893 nm	CRITICO
1345: 55.18-56.19	23.3987 , -0.643841 nm	CRITICO
1346: 55.19-56.18	5.14952 , -18.893 nm	CRITICO
1347: 55.19-56.19	3.97994 , -20.0626 nm	CRITICO
1348: 55.19-56.20	21.7937 , -2.24888 nm	CRITICO
1349: 55.20-56.19	3.97994 , -20.0626 nm	CRITICO
1350: 55.20-56.20	4.12516 , -19.9174 nm	CRITICO
1351: 55.20-56.21	22.1806 , -1.862 nm	CRITICO
