
p		#cnt 0
-12.5339 85.5533 0.00998738 
-13.1229 85.5329 0.00341131 
-13.1048 85.5301 -0.00394023 
-12.4339 85.4152 -0.0117924 
-11.1203 85.0154 -0.0198164 
-9.236 84.1628 -0.027656 
-6.91467 82.7128 -0.0349456 
-4.32592 80.588 -0.0413216 
-1.64372 77.7938 -0.0464426 
0.987619 74.4206 -0.0500065 
3.47778 70.6312 -0.0517658 
5.79705 66.6382 -0.0515404 
7.96287 62.6806 -0.0492278 
10.0094 59.0022 -0.0448089 
11.9602 55.6968 -0.0423586 
13.873 52.4205 -0.0426396 
p		#cnt 14
1
30
3800 0 434
3796.09 78.7702 435
3792.19 157.54 436
3787.57 236.271 437
3781.95 314.94 438
3774.99 393.511 439
3766.56 471.948 440
3756.69 550.231 441
3745.85 628.396 442
3733.4 706.331 443
3720.08 784.123 444
3705.76 861.738 445
3690.9 939.234 446
3678.52 1017.17 447
3669.83 1095.61 448
3666.36 1174.47 449
3669.43 1253.38 450
3680.07 1331.71 451
3698.96 1408.59 452
3726.45 1483 453
3760.99 1554.62 454
3802.06 1622.97 455
3848.63 1687.97 456
3899.65 1749.83 457
3954.03 1809.03 458
4010.73 1866.22 459
4068.72 1922.26 460
4126.89 1978.2 461
4184.54 2034.8 462
4244.08 2089.72 463
4306.93 2140.87 464
-3.90733 78.7702 0 
-3.90733 78.7702 0.00461481 
-4.61841 78.7309 0.00863022 
-5.4357 78.679 0.0120326 
-6.49477 78.5977 0.0147918 
-7.7428 78.4816 0.0168718 
-9.12414 78.3301 0.0182331 
-10.5812 78.1537 0.0188422 
-12.0516 77.9451 0.0186615 
-13.4732 77.7262 0.017653 
-14.7799 77.5059 0.0157864 
-15.9051 77.305 0.0130348 
-16.7867 77.1731 0.00941994 
-17.3583 77.1121 0.00502592 
-17.5593 77.1018 -2.33788e-05 
-17.3415 77.0919 -0.00556206 
-16.6783 77.0055 -0.0113873 
-15.5732 76.7484 -0.0172663 
-14.0651 76.2234 -0.0229439 
-12.2104 75.3846 -0.0281751 
-10.0889 74.1941 -0.0327414 
-7.78294 72.6576 -0.0364406 
-5.37196 70.8157 -0.0390983 
-2.92617 68.7399 -0.0405722 
-0.504907 66.5255 -0.0407538 
1.8414 64.2829 -0.0395714 
4.07805 62.1262 -0.037383 
6.2335 60.0877 -0.0367265 
8.40521 57.915 -0.0398137 
10.6298 55.3997 -0.042306 
p		#cnt 15
1
30
4000 0 465
4000.08 66.0184 466
4000.16 132.037 467
3999.08 198.115 468
